,tsne_X,tsne_Y,N,cluster,pos
2749,46.252925872802734,37.7645378112793,2.0,6.0,"[0.77930104 0.3115278  0.74733021 0.30955138 0.71516945 0.30778901
 0.6827238  0.30634771 0.65027816 0.30490641 0.61783251 0.30346511
 0.58519219 0.30201517 0.55177318 0.30053063 0.51835416 0.29904609
 0.48493515 0.29756155 0.45173729 0.29622646 0.41942407 0.29548914
 0.38711086 0.29475182 0.35479764 0.2940145  0.32248443 0.29327719
 0.28944071 0.29163592 0.25469247 0.28788544 0.21994423 0.28413497
 0.18547837 0.28074898 0.15214206 0.27882097 0.79051166 0.28515067
 0.75738294 0.28127854 0.72425423 0.27740642 0.69082538 0.27643973
 0.65739654 0.27547304 0.62396769 0.27450635 0.59053884 0.27353966
 0.55710999 0.27257297 0.52368115 0.27160628 0.48959821 0.27024319
 0.45453414 0.2682855  0.41947008 0.2663278  0.38440601 0.26437011
 0.34934194 0.26241241 0.31427788 0.26045472 0.27982801 0.25851236
 0.24564138 0.25657656 0.21145475 0.25464077 0.17726812 0.25270497
 0.14308149 0.25076918]"
2750,26.248001098632812,-5.986911773681641,1.0,4.0,"[0.77989192 0.50150859 0.78200221 0.50197314 0.78411249 0.50243769
 0.78622278 0.50290224 0.78833306 0.50336679 0.79044335 0.50383134
 0.79139763 0.50362221 0.79235192 0.50341308 0.7933062  0.50320395
 0.79426049 0.50299482 0.79521477 0.50278569 0.79616905 0.50257656
 0.79712334 0.50236743 0.79807762 0.5021583  0.7990319  0.50194917
 0.79998619 0.50174004 0.80094047 0.50153091 0.80189476 0.50132178
 0.80284904 0.50111265 0.80380332 0.50090352]"
2751,-9.391011238098145,-21.25840950012207,3.0,33.0,"[0.60653742 0.37788527 0.60622915 0.37768199 0.60592088 0.37747871
 0.6056126  0.37727543 0.60530433 0.37707215 0.60499606 0.37686887
 0.60468779 0.37666559 0.60437951 0.37646231 0.60407124 0.37625903
 0.60376297 0.37605575 0.6034547  0.37585247 0.60314643 0.37564919
 0.60283815 0.37544591 0.60252988 0.37524262 0.60222161 0.37503934
 0.60191334 0.37483606 0.60160507 0.37463278 0.60129679 0.3744295
 0.60098852 0.37422622 0.60068025 0.37402294 0.57374561 0.36925687
 0.57366226 0.36920923 0.5735789  0.36916159 0.57349555 0.36911395
 0.57341219 0.36906631 0.57332884 0.36901866 0.57324548 0.36897102
 0.57316213 0.36892338 0.57307878 0.36887574 0.57299542 0.36882809
 0.57291207 0.36878045 0.57282871 0.36873281 0.57274536 0.36868517
 0.572662   0.36863753 0.57257865 0.36858988 0.5724953  0.36854224
 0.57241194 0.3684946  0.57232859 0.36844696 0.57224523 0.36839932
 0.57216188 0.36835167 0.59194053 0.34447187 0.59210186 0.3444003
 0.59226319 0.34432872 0.59242452 0.34425714 0.59258586 0.34418556
 0.59274719 0.34411398 0.59290852 0.3440424  0.59306985 0.34397083
 0.59323118 0.34389925 0.59339252 0.34382767 0.59355385 0.34375609
 0.59371518 0.34368451 0.59387651 0.34361293 0.59403784 0.34354136
 0.59419918 0.34346978 0.59436051 0.3433982  0.59452184 0.34332662
 0.59468317 0.34325504 0.5948445  0.34318346 0.59500584 0.34311189]"
2752,46.7432975769043,37.881317138671875,2.0,6.0,"[0.74733021 0.30955138 0.71516945 0.30778901 0.6827238  0.30634771
 0.65027816 0.30490641 0.61783251 0.30346511 0.58519219 0.30201517
 0.55177318 0.30053063 0.51835416 0.29904609 0.48493515 0.29756155
 0.45173729 0.29622646 0.41942407 0.29548914 0.38711086 0.29475182
 0.35479764 0.2940145  0.32248443 0.29327719 0.28944071 0.29163592
 0.25469247 0.28788544 0.21994423 0.28413497 0.18547837 0.28074898
 0.15214206 0.27882097 0.11880575 0.27689296 0.75738294 0.28127854
 0.72425423 0.27740642 0.69082538 0.27643973 0.65739654 0.27547304
 0.62396769 0.27450635 0.59053884 0.27353966 0.55710999 0.27257297
 0.52368115 0.27160628 0.48959821 0.27024319 0.45453414 0.2682855
 0.41947008 0.2663278  0.38440601 0.26437011 0.34934194 0.26241241
 0.31427788 0.26045472 0.27982801 0.25851236 0.24564138 0.25657656
 0.21145475 0.25464077 0.17726812 0.25270497 0.14308149 0.25076918
 0.10889485 0.24883339]"
2753,26.233116149902344,-5.660892486572266,1.0,4.0,"[0.78200221 0.50197314 0.78411249 0.50243769 0.78622278 0.50290224
 0.78833306 0.50336679 0.79044335 0.50383134 0.79139763 0.50362221
 0.79235192 0.50341308 0.7933062  0.50320395 0.79426049 0.50299482
 0.79521477 0.50278569 0.79616905 0.50257656 0.79712334 0.50236743
 0.79807762 0.5021583  0.7990319  0.50194917 0.79998619 0.50174004
 0.80094047 0.50153091 0.80189476 0.50132178 0.80284904 0.50111265
 0.80380332 0.50090352 0.80475761 0.50069439]"
2754,-9.391011238098145,-21.25840950012207,3.0,33.0,"[0.60622915 0.37768199 0.60592088 0.37747871 0.6056126  0.37727543
 0.60530433 0.37707215 0.60499606 0.37686887 0.60468779 0.37666559
 0.60437951 0.37646231 0.60407124 0.37625903 0.60376297 0.37605575
 0.6034547  0.37585247 0.60314643 0.37564919 0.60283815 0.37544591
 0.60252988 0.37524262 0.60222161 0.37503934 0.60191334 0.37483606
 0.60160507 0.37463278 0.60129679 0.3744295  0.60098852 0.37422622
 0.60068025 0.37402294 0.60037198 0.37381966 0.57366226 0.36920923
 0.5735789  0.36916159 0.57349555 0.36911395 0.57341219 0.36906631
 0.57332884 0.36901866 0.57324548 0.36897102 0.57316213 0.36892338
 0.57307878 0.36887574 0.57299542 0.36882809 0.57291207 0.36878045
 0.57282871 0.36873281 0.57274536 0.36868517 0.572662   0.36863753
 0.57257865 0.36858988 0.5724953  0.36854224 0.57241194 0.3684946
 0.57232859 0.36844696 0.57224523 0.36839932 0.57216188 0.36835167
 0.57207852 0.36830403 0.59210186 0.3444003  0.59226319 0.34432872
 0.59242452 0.34425714 0.59258586 0.34418556 0.59274719 0.34411398
 0.59290852 0.3440424  0.59306985 0.34397083 0.59323118 0.34389925
 0.59339252 0.34382767 0.59355385 0.34375609 0.59371518 0.34368451
 0.59387651 0.34361293 0.59403784 0.34354136 0.59419918 0.34346978
 0.59436051 0.3433982  0.59452184 0.34332662 0.59468317 0.34325504
 0.5948445  0.34318346 0.59500584 0.34311189 0.59516717 0.34304031]"
2755,47.29707717895508,37.99186706542969,2.0,6.0,"[0.71516945 0.30778901 0.6827238  0.30634771 0.65027816 0.30490641
 0.61783251 0.30346511 0.58519219 0.30201517 0.55177318 0.30053063
 0.51835416 0.29904609 0.48493515 0.29756155 0.45173729 0.29622646
 0.41942407 0.29548914 0.38711086 0.29475182 0.35479764 0.2940145
 0.32248443 0.29327719 0.28944071 0.29163592 0.25469247 0.28788544
 0.21994423 0.28413497 0.18547837 0.28074898 0.15214206 0.27882097
 0.11880575 0.27689296 0.08546944 0.27496494 0.72425423 0.27740642
 0.69082538 0.27643973 0.65739654 0.27547304 0.62396769 0.27450635
 0.59053884 0.27353966 0.55710999 0.27257297 0.52368115 0.27160628
 0.48959821 0.27024319 0.45453414 0.2682855  0.41947008 0.2663278
 0.38440601 0.26437011 0.34934194 0.26241241 0.31427788 0.26045472
 0.27982801 0.25851236 0.24564138 0.25657656 0.21145475 0.25464077
 0.17726812 0.25270497 0.14308149 0.25076918 0.10889485 0.24883339
 0.07470822 0.24689759]"
2756,26.877958297729492,-5.636543273925781,1.0,4.0,"[0.78411249 0.50243769 0.78622278 0.50290224 0.78833306 0.50336679
 0.79044335 0.50383134 0.79139763 0.50362221 0.79235192 0.50341308
 0.7933062  0.50320395 0.79426049 0.50299482 0.79521477 0.50278569
 0.79616905 0.50257656 0.79712334 0.50236743 0.79807762 0.5021583
 0.7990319  0.50194917 0.79998619 0.50174004 0.80094047 0.50153091
 0.80189476 0.50132178 0.80284904 0.50111265 0.80380332 0.50090352
 0.80475761 0.50069439 0.80571189 0.50048526]"
2757,-9.391011238098145,-21.25840950012207,3.0,33.0,"[0.60592088 0.37747871 0.6056126  0.37727543 0.60530433 0.37707215
 0.60499606 0.37686887 0.60468779 0.37666559 0.60437951 0.37646231
 0.60407124 0.37625903 0.60376297 0.37605575 0.6034547  0.37585247
 0.60314643 0.37564919 0.60283815 0.37544591 0.60252988 0.37524262
 0.60222161 0.37503934 0.60191334 0.37483606 0.60160507 0.37463278
 0.60129679 0.3744295  0.60098852 0.37422622 0.60068025 0.37402294
 0.60037198 0.37381966 0.6000637  0.37361638 0.5735789  0.36916159
 0.57349555 0.36911395 0.57341219 0.36906631 0.57332884 0.36901866
 0.57324548 0.36897102 0.57316213 0.36892338 0.57307878 0.36887574
 0.57299542 0.36882809 0.57291207 0.36878045 0.57282871 0.36873281
 0.57274536 0.36868517 0.572662   0.36863753 0.57257865 0.36858988
 0.5724953  0.36854224 0.57241194 0.3684946  0.57232859 0.36844696
 0.57224523 0.36839932 0.57216188 0.36835167 0.57207852 0.36830403
 0.57199517 0.36825639 0.59226319 0.34432872 0.59242452 0.34425714
 0.59258586 0.34418556 0.59274719 0.34411398 0.59290852 0.3440424
 0.59306985 0.34397083 0.59323118 0.34389925 0.59339252 0.34382767
 0.59355385 0.34375609 0.59371518 0.34368451 0.59387651 0.34361293
 0.59403784 0.34354136 0.59419918 0.34346978 0.59436051 0.3433982
 0.59452184 0.34332662 0.59468317 0.34325504 0.5948445  0.34318346
 0.59500584 0.34311189 0.59516717 0.34304031 0.5953285  0.34296873]"
2758,46.93968200683594,38.21175003051758,2.0,6.0,"[0.6827238  0.30634771 0.65027816 0.30490641 0.61783251 0.30346511
 0.58519219 0.30201517 0.55177318 0.30053063 0.51835416 0.29904609
 0.48493515 0.29756155 0.45173729 0.29622646 0.41942407 0.29548914
 0.38711086 0.29475182 0.35479764 0.2940145  0.32248443 0.29327719
 0.28944071 0.29163592 0.25469247 0.28788544 0.21994423 0.28413497
 0.18547837 0.28074898 0.15214206 0.27882097 0.11880575 0.27689296
 0.08546944 0.27496494 0.05213313 0.27303693 0.69082538 0.27643973
 0.65739654 0.27547304 0.62396769 0.27450635 0.59053884 0.27353966
 0.55710999 0.27257297 0.52368115 0.27160628 0.48959821 0.27024319
 0.45453414 0.2682855  0.41947008 0.2663278  0.38440601 0.26437011
 0.34934194 0.26241241 0.31427788 0.26045472 0.27982801 0.25851236
 0.24564138 0.25657656 0.21145475 0.25464077 0.17726812 0.25270497
 0.14308149 0.25076918 0.10889485 0.24883339 0.07470822 0.24689759
 0.04052159 0.2449618 ]"
2759,27.956207275390625,-5.605663299560547,1.0,4.0,"[0.78622278 0.50290224 0.78833306 0.50336679 0.79044335 0.50383134
 0.79139763 0.50362221 0.79235192 0.50341308 0.7933062  0.50320395
 0.79426049 0.50299482 0.79521477 0.50278569 0.79616905 0.50257656
 0.79712334 0.50236743 0.79807762 0.5021583  0.7990319  0.50194917
 0.79998619 0.50174004 0.80094047 0.50153091 0.80189476 0.50132178
 0.80284904 0.50111265 0.80380332 0.50090352 0.80475761 0.50069439
 0.80571189 0.50048526 0.80666617 0.50027613]"
2760,-9.391011238098145,-21.25840950012207,3.0,33.0,"[0.6056126  0.37727543 0.60530433 0.37707215 0.60499606 0.37686887
 0.60468779 0.37666559 0.60437951 0.37646231 0.60407124 0.37625903
 0.60376297 0.37605575 0.6034547  0.37585247 0.60314643 0.37564919
 0.60283815 0.37544591 0.60252988 0.37524262 0.60222161 0.37503934
 0.60191334 0.37483606 0.60160507 0.37463278 0.60129679 0.3744295
 0.60098852 0.37422622 0.60068025 0.37402294 0.60037198 0.37381966
 0.6000637  0.37361638 0.59975543 0.3734131  0.57349555 0.36911395
 0.57341219 0.36906631 0.57332884 0.36901866 0.57324548 0.36897102
 0.57316213 0.36892338 0.57307878 0.36887574 0.57299542 0.36882809
 0.57291207 0.36878045 0.57282871 0.36873281 0.57274536 0.36868517
 0.572662   0.36863753 0.57257865 0.36858988 0.5724953  0.36854224
 0.57241194 0.3684946  0.57232859 0.36844696 0.57224523 0.36839932
 0.57216188 0.36835167 0.57207852 0.36830403 0.57199517 0.36825639
 0.57191182 0.36820875 0.59242452 0.34425714 0.59258586 0.34418556
 0.59274719 0.34411398 0.59290852 0.3440424  0.59306985 0.34397083
 0.59323118 0.34389925 0.59339252 0.34382767 0.59355385 0.34375609
 0.59371518 0.34368451 0.59387651 0.34361293 0.59403784 0.34354136
 0.59419918 0.34346978 0.59436051 0.3433982  0.59452184 0.34332662
 0.59468317 0.34325504 0.5948445  0.34318346 0.59500584 0.34311189
 0.59516717 0.34304031 0.5953285  0.34296873 0.59548983 0.34289715]"
2761,28.841691970825195,-5.574428558349609,1.0,4.0,"[0.78833306 0.50336679 0.79044335 0.50383134 0.79139763 0.50362221
 0.79235192 0.50341308 0.7933062  0.50320395 0.79426049 0.50299482
 0.79521477 0.50278569 0.79616905 0.50257656 0.79712334 0.50236743
 0.79807762 0.5021583  0.7990319  0.50194917 0.79998619 0.50174004
 0.80094047 0.50153091 0.80189476 0.50132178 0.80284904 0.50111265
 0.80380332 0.50090352 0.80475761 0.50069439 0.80571189 0.50048526
 0.80666617 0.50027613 0.80762046 0.500067  ]"
2762,-9.391011238098145,-21.25840950012207,3.0,33.0,"[0.60530433 0.37707215 0.60499606 0.37686887 0.60468779 0.37666559
 0.60437951 0.37646231 0.60407124 0.37625903 0.60376297 0.37605575
 0.6034547  0.37585247 0.60314643 0.37564919 0.60283815 0.37544591
 0.60252988 0.37524262 0.60222161 0.37503934 0.60191334 0.37483606
 0.60160507 0.37463278 0.60129679 0.3744295  0.60098852 0.37422622
 0.60068025 0.37402294 0.60037198 0.37381966 0.6000637  0.37361638
 0.59975543 0.3734131  0.59973401 0.37335047 0.57341219 0.36906631
 0.57332884 0.36901866 0.57324548 0.36897102 0.57316213 0.36892338
 0.57307878 0.36887574 0.57299542 0.36882809 0.57291207 0.36878045
 0.57282871 0.36873281 0.57274536 0.36868517 0.572662   0.36863753
 0.57257865 0.36858988 0.5724953  0.36854224 0.57241194 0.3684946
 0.57232859 0.36844696 0.57224523 0.36839932 0.57216188 0.36835167
 0.57207852 0.36830403 0.57199517 0.36825639 0.57191182 0.36820875
 0.57182846 0.3681611  0.59258586 0.34418556 0.59274719 0.34411398
 0.59290852 0.3440424  0.59306985 0.34397083 0.59323118 0.34389925
 0.59339252 0.34382767 0.59355385 0.34375609 0.59371518 0.34368451
 0.59387651 0.34361293 0.59403784 0.34354136 0.59419918 0.34346978
 0.59436051 0.3433982  0.59452184 0.34332662 0.59468317 0.34325504
 0.5948445  0.34318346 0.59500584 0.34311189 0.59516717 0.34304031
 0.5953285  0.34296873 0.59548983 0.34289715 0.59565116 0.34282557]"
2763,29.90237808227539,-2.5545825958251953,1.0,4.0,"[0.79044335 0.50383134 0.79139763 0.50362221 0.79235192 0.50341308
 0.7933062  0.50320395 0.79426049 0.50299482 0.79521477 0.50278569
 0.79616905 0.50257656 0.79712334 0.50236743 0.79807762 0.5021583
 0.7990319  0.50194917 0.79998619 0.50174004 0.80094047 0.50153091
 0.80189476 0.50132178 0.80284904 0.50111265 0.80380332 0.50090352
 0.80475761 0.50069439 0.80571189 0.50048526 0.80666617 0.50027613
 0.80762046 0.500067   0.80857474 0.49985787]"
2764,-9.391011238098145,-21.25840950012207,3.0,33.0,"[0.60499606 0.37686887 0.60468779 0.37666559 0.60437951 0.37646231
 0.60407124 0.37625903 0.60376297 0.37605575 0.6034547  0.37585247
 0.60314643 0.37564919 0.60283815 0.37544591 0.60252988 0.37524262
 0.60222161 0.37503934 0.60191334 0.37483606 0.60160507 0.37463278
 0.60129679 0.3744295  0.60098852 0.37422622 0.60068025 0.37402294
 0.60037198 0.37381966 0.6000637  0.37361638 0.59975543 0.3734131
 0.59973401 0.37335047 0.59983553 0.37334812 0.57332884 0.36901866
 0.57324548 0.36897102 0.57316213 0.36892338 0.57307878 0.36887574
 0.57299542 0.36882809 0.57291207 0.36878045 0.57282871 0.36873281
 0.57274536 0.36868517 0.572662   0.36863753 0.57257865 0.36858988
 0.5724953  0.36854224 0.57241194 0.3684946  0.57232859 0.36844696
 0.57224523 0.36839932 0.57216188 0.36835167 0.57207852 0.36830403
 0.57199517 0.36825639 0.57191182 0.36820875 0.57182846 0.3681611
 0.57174511 0.36811346 0.59274719 0.34411398 0.59290852 0.3440424
 0.59306985 0.34397083 0.59323118 0.34389925 0.59339252 0.34382767
 0.59355385 0.34375609 0.59371518 0.34368451 0.59387651 0.34361293
 0.59403784 0.34354136 0.59419918 0.34346978 0.59436051 0.3433982
 0.59452184 0.34332662 0.59468317 0.34325504 0.5948445  0.34318346
 0.59500584 0.34311189 0.59516717 0.34304031 0.5953285  0.34296873
 0.59548983 0.34289715 0.59565116 0.34282557 0.59581249 0.34275399]"
2765,29.90237808227539,-2.5545825958251953,1.0,4.0,"[0.79139763 0.50362221 0.79235192 0.50341308 0.7933062  0.50320395
 0.79426049 0.50299482 0.79521477 0.50278569 0.79616905 0.50257656
 0.79712334 0.50236743 0.79807762 0.5021583  0.7990319  0.50194917
 0.79998619 0.50174004 0.80094047 0.50153091 0.80189476 0.50132178
 0.80284904 0.50111265 0.80380332 0.50090352 0.80475761 0.50069439
 0.80571189 0.50048526 0.80666617 0.50027613 0.80762046 0.500067
 0.80857474 0.49985787 0.80952902 0.49964874]"
2766,-9.391011238098145,-21.25840950012207,3.0,33.0,"[0.60468779 0.37666559 0.60437951 0.37646231 0.60407124 0.37625903
 0.60376297 0.37605575 0.6034547  0.37585247 0.60314643 0.37564919
 0.60283815 0.37544591 0.60252988 0.37524262 0.60222161 0.37503934
 0.60191334 0.37483606 0.60160507 0.37463278 0.60129679 0.3744295
 0.60098852 0.37422622 0.60068025 0.37402294 0.60037198 0.37381966
 0.6000637  0.37361638 0.59975543 0.3734131  0.59973401 0.37335047
 0.59983553 0.37334812 0.59993704 0.37334577 0.57324548 0.36897102
 0.57316213 0.36892338 0.57307878 0.36887574 0.57299542 0.36882809
 0.57291207 0.36878045 0.57282871 0.36873281 0.57274536 0.36868517
 0.572662   0.36863753 0.57257865 0.36858988 0.5724953  0.36854224
 0.57241194 0.3684946  0.57232859 0.36844696 0.57224523 0.36839932
 0.57216188 0.36835167 0.57207852 0.36830403 0.57199517 0.36825639
 0.57191182 0.36820875 0.57182846 0.3681611  0.57174511 0.36811346
 0.57166175 0.36806582 0.59290852 0.3440424  0.59306985 0.34397083
 0.59323118 0.34389925 0.59339252 0.34382767 0.59355385 0.34375609
 0.59371518 0.34368451 0.59387651 0.34361293 0.59403784 0.34354136
 0.59419918 0.34346978 0.59436051 0.3433982  0.59452184 0.34332662
 0.59468317 0.34325504 0.5948445  0.34318346 0.59500584 0.34311189
 0.59516717 0.34304031 0.5953285  0.34296873 0.59548983 0.34289715
 0.59565116 0.34282557 0.59581249 0.34275399 0.59597383 0.34268242]"
2767,29.90237808227539,-2.5545825958251953,1.0,4.0,"[0.79235192 0.50341308 0.7933062  0.50320395 0.79426049 0.50299482
 0.79521477 0.50278569 0.79616905 0.50257656 0.79712334 0.50236743
 0.79807762 0.5021583  0.7990319  0.50194917 0.79998619 0.50174004
 0.80094047 0.50153091 0.80189476 0.50132178 0.80284904 0.50111265
 0.80380332 0.50090352 0.80475761 0.50069439 0.80571189 0.50048526
 0.80666617 0.50027613 0.80762046 0.500067   0.80857474 0.49985787
 0.80952902 0.49964874 0.81048331 0.49943961]"
2768,-9.391011238098145,-21.25840950012207,3.0,33.0,"[0.60437951 0.37646231 0.60407124 0.37625903 0.60376297 0.37605575
 0.6034547  0.37585247 0.60314643 0.37564919 0.60283815 0.37544591
 0.60252988 0.37524262 0.60222161 0.37503934 0.60191334 0.37483606
 0.60160507 0.37463278 0.60129679 0.3744295  0.60098852 0.37422622
 0.60068025 0.37402294 0.60037198 0.37381966 0.6000637  0.37361638
 0.59975543 0.3734131  0.59973401 0.37335047 0.59983553 0.37334812
 0.59993704 0.37334577 0.60003855 0.37334342 0.57316213 0.36892338
 0.57307878 0.36887574 0.57299542 0.36882809 0.57291207 0.36878045
 0.57282871 0.36873281 0.57274536 0.36868517 0.572662   0.36863753
 0.57257865 0.36858988 0.5724953  0.36854224 0.57241194 0.3684946
 0.57232859 0.36844696 0.57224523 0.36839932 0.57216188 0.36835167
 0.57207852 0.36830403 0.57199517 0.36825639 0.57191182 0.36820875
 0.57182846 0.3681611  0.57174511 0.36811346 0.57166175 0.36806582
 0.5715784  0.36801818 0.59306985 0.34397083 0.59323118 0.34389925
 0.59339252 0.34382767 0.59355385 0.34375609 0.59371518 0.34368451
 0.59387651 0.34361293 0.59403784 0.34354136 0.59419918 0.34346978
 0.59436051 0.3433982  0.59452184 0.34332662 0.59468317 0.34325504
 0.5948445  0.34318346 0.59500584 0.34311189 0.59516717 0.34304031
 0.5953285  0.34296873 0.59548983 0.34289715 0.59565116 0.34282557
 0.59581249 0.34275399 0.59597383 0.34268242 0.59613516 0.34261084]"
2769,-35.34213638305664,-38.64883804321289,1.0,3.0,"[0.06755435 0.3231357  0.10648913 0.32565163 0.14505785 0.32813112
 0.18033209 0.33028281 0.21560633 0.33243449 0.25088057 0.33458617
 0.28613334 0.33500157 0.32130024 0.32847181 0.35646713 0.32194205
 0.39175125 0.31539053 0.42809037 0.30864311 0.46533798 0.30410249
 0.50319123 0.30103305 0.54090277 0.29922206 0.57804744 0.30244483
 0.61519211 0.30566759 0.65220252 0.31077167 0.68889967 0.32026547
 0.72559681 0.32975927 0.76189118 0.33818014]"
2770,29.90237808227539,-2.5545825958251953,1.0,4.0,"[0.7933062  0.50320395 0.79426049 0.50299482 0.79521477 0.50278569
 0.79616905 0.50257656 0.79712334 0.50236743 0.79807762 0.5021583
 0.7990319  0.50194917 0.79998619 0.50174004 0.80094047 0.50153091
 0.80189476 0.50132178 0.80284904 0.50111265 0.80380332 0.50090352
 0.80475761 0.50069439 0.80571189 0.50048526 0.80666617 0.50027613
 0.80762046 0.500067   0.80857474 0.49985787 0.80952902 0.49964874
 0.81048331 0.49943961 0.81143759 0.49923048]"
2771,-9.391011238098145,-21.25840950012207,3.0,33.0,"[0.60407124 0.37625903 0.60376297 0.37605575 0.6034547  0.37585247
 0.60314643 0.37564919 0.60283815 0.37544591 0.60252988 0.37524262
 0.60222161 0.37503934 0.60191334 0.37483606 0.60160507 0.37463278
 0.60129679 0.3744295  0.60098852 0.37422622 0.60068025 0.37402294
 0.60037198 0.37381966 0.6000637  0.37361638 0.59975543 0.3734131
 0.59973401 0.37335047 0.59983553 0.37334812 0.59993704 0.37334577
 0.60003855 0.37334342 0.60014007 0.37334106 0.57307878 0.36887574
 0.57299542 0.36882809 0.57291207 0.36878045 0.57282871 0.36873281
 0.57274536 0.36868517 0.572662   0.36863753 0.57257865 0.36858988
 0.5724953  0.36854224 0.57241194 0.3684946  0.57232859 0.36844696
 0.57224523 0.36839932 0.57216188 0.36835167 0.57207852 0.36830403
 0.57199517 0.36825639 0.57191182 0.36820875 0.57182846 0.3681611
 0.57174511 0.36811346 0.57166175 0.36806582 0.5715784  0.36801818
 0.57149504 0.36797054 0.59323118 0.34389925 0.59339252 0.34382767
 0.59355385 0.34375609 0.59371518 0.34368451 0.59387651 0.34361293
 0.59403784 0.34354136 0.59419918 0.34346978 0.59436051 0.3433982
 0.59452184 0.34332662 0.59468317 0.34325504 0.5948445  0.34318346
 0.59500584 0.34311189 0.59516717 0.34304031 0.5953285  0.34296873
 0.59548983 0.34289715 0.59565116 0.34282557 0.59581249 0.34275399
 0.59597383 0.34268242 0.59613516 0.34261084 0.59629649 0.34253926]"
2772,-36.742942810058594,-36.15483856201172,1.0,3.0,"[0.10648913 0.32565163 0.14505785 0.32813112 0.18033209 0.33028281
 0.21560633 0.33243449 0.25088057 0.33458617 0.28613334 0.33500157
 0.32130024 0.32847181 0.35646713 0.32194205 0.39175125 0.31539053
 0.42809037 0.30864311 0.46533798 0.30410249 0.50319123 0.30103305
 0.54090277 0.29922206 0.57804744 0.30244483 0.61519211 0.30566759
 0.65220252 0.31077167 0.68889967 0.32026547 0.72559681 0.32975927
 0.76189118 0.33818014 0.79758139 0.34499161]"
2773,29.90237808227539,-2.5545825958251953,1.0,4.0,"[0.79426049 0.50299482 0.79521477 0.50278569 0.79616905 0.50257656
 0.79712334 0.50236743 0.79807762 0.5021583  0.7990319  0.50194917
 0.79998619 0.50174004 0.80094047 0.50153091 0.80189476 0.50132178
 0.80284904 0.50111265 0.80380332 0.50090352 0.80475761 0.50069439
 0.80571189 0.50048526 0.80666617 0.50027613 0.80762046 0.500067
 0.80857474 0.49985787 0.80952902 0.49964874 0.81048331 0.49943961
 0.81143759 0.49923048 0.81239188 0.49902136]"
2774,-9.391011238098145,-21.25840950012207,3.0,33.0,"[0.60376297 0.37605575 0.6034547  0.37585247 0.60314643 0.37564919
 0.60283815 0.37544591 0.60252988 0.37524262 0.60222161 0.37503934
 0.60191334 0.37483606 0.60160507 0.37463278 0.60129679 0.3744295
 0.60098852 0.37422622 0.60068025 0.37402294 0.60037198 0.37381966
 0.6000637  0.37361638 0.59975543 0.3734131  0.59973401 0.37335047
 0.59983553 0.37334812 0.59993704 0.37334577 0.60003855 0.37334342
 0.60014007 0.37334106 0.60024158 0.37333871 0.57299542 0.36882809
 0.57291207 0.36878045 0.57282871 0.36873281 0.57274536 0.36868517
 0.572662   0.36863753 0.57257865 0.36858988 0.5724953  0.36854224
 0.57241194 0.3684946  0.57232859 0.36844696 0.57224523 0.36839932
 0.57216188 0.36835167 0.57207852 0.36830403 0.57199517 0.36825639
 0.57191182 0.36820875 0.57182846 0.3681611  0.57174511 0.36811346
 0.57166175 0.36806582 0.5715784  0.36801818 0.57149504 0.36797054
 0.57141169 0.36792289 0.59339252 0.34382767 0.59355385 0.34375609
 0.59371518 0.34368451 0.59387651 0.34361293 0.59403784 0.34354136
 0.59419918 0.34346978 0.59436051 0.3433982  0.59452184 0.34332662
 0.59468317 0.34325504 0.5948445  0.34318346 0.59500584 0.34311189
 0.59516717 0.34304031 0.5953285  0.34296873 0.59548983 0.34289715
 0.59565116 0.34282557 0.59581249 0.34275399 0.59597383 0.34268242
 0.59613516 0.34261084 0.59629649 0.34253926 0.59645782 0.34246768]"
2775,-36.51921081542969,-32.768428802490234,1.0,3.0,"[0.14505785 0.32813112 0.18033209 0.33028281 0.21560633 0.33243449
 0.25088057 0.33458617 0.28613334 0.33500157 0.32130024 0.32847181
 0.35646713 0.32194205 0.39175125 0.31539053 0.42809037 0.30864311
 0.46533798 0.30410249 0.50319123 0.30103305 0.54090277 0.29922206
 0.57804744 0.30244483 0.61519211 0.30566759 0.65220252 0.31077167
 0.68889967 0.32026547 0.72559681 0.32975927 0.76189118 0.33818014
 0.79758139 0.34499161 0.8332716  0.35180309]"
2776,29.90237808227539,-2.5545825958251953,1.0,4.0,"[0.79521477 0.50278569 0.79616905 0.50257656 0.79712334 0.50236743
 0.79807762 0.5021583  0.7990319  0.50194917 0.79998619 0.50174004
 0.80094047 0.50153091 0.80189476 0.50132178 0.80284904 0.50111265
 0.80380332 0.50090352 0.80475761 0.50069439 0.80571189 0.50048526
 0.80666617 0.50027613 0.80762046 0.500067   0.80857474 0.49985787
 0.80952902 0.49964874 0.81048331 0.49943961 0.81143759 0.49923048
 0.81239188 0.49902136 0.81334616 0.49881223]"
